"SNPpos","SNPeff"
56464325,0
57233547,0
57918786,0
59033740,0
60587758,0
61747189,0
61793235,0
63389495,0
63568810,0
65984612,0
67414764,0
68965409,0
69214105,0
74723640,0
74733839,0
75773221,0
75918834,0
88015947,0
89551746,0
91109657,0
92011823,0
93757620,0
99163588,0
1435860,0
5616184,0
8677185,0
9447482,0
9501111,0
11701428,0
15618313,0
17541447,0
19557670,0
19743688,0
22384602,0
27076489,0
32951815,0
34850846,0
35545246,0
35816710,0
36249837,0
37571679,0
42109618,0
42178600,0
44271053,0
48444112,0
48674763,0
54763907,0
58968010,0
60832578,0
61010407,0
62501364,0
62731966,0
63061521,0
64980756,0
67458642,0
67737057,0
72247580,0
72482635,0
72600137,0
72617584,0
75128800,0
81175663,0
82112430,0
82428670,0
83854994,0
85525465,0
90691401,0
91334171,0
92077347,0
93034752,0
95915576,0
96115909,0
5104385,0
6184502,0
8355287,0
8789466,0
10213955,0
10355329,0
10462252,0
10593690,0
14169314,0
20188947,0
20327103,0
21003483,0
21614513,0
24593959,0
26390616,0
26795248,0
32581759,0
34790557,0
38242066,0
39624135,0
41482237,0
41530990,0
43206260,0
47974621,0
48082099,0
48864323,0
49912458,0
50288604,0
55007561,0
56372635,0
61701441,0
61984683,0
62529746,0
68913246,0
70451009,0
71313108,0
75647684,0
86348748,0
87282532,0
88381575,0
91717879,0
98425100,0
98918730,0
7661727,0
11322824,0
16025465,0
22258382,0
25158040,0
25468638,0
27402575,0
30391475,0
31101735,0
32675113,0
34975802,0
38649393,0
39241286,0
42481799,0
42602779,0
47935594,0
49620189,0
55024344,0
61763591,0
69207511,0
72394310,0
78232564,0
79549643,0
81293352,0
81978834,0
83599436,0
84589243,0
86879125,0
87476654,0
87608341,0
88975997,0
93673997,0
93725709,0
94859516,0
95403268,0
96583780,0
97572750,0
98520110,0
99695349,0
845617,0
14349553,0
15813396,0
16656031,0
22943953,0
31808474,0
32123399,0
32936523,0
33560724,0
35458028,0
37350621,0
38168443,0
38441293,0
51566187,0
53645417,0
54383723,0
54413165,0
54931599,0
59396184,0
59446605,0
63835710,0
64308102,0
69667627,0
69734883,0
75124726,0
76720612,0
80202059,0
82209384,0
82841070,0
84366515,0
88005929,0
89739226,0
90500327,0
90588558,0
94700712,0
95897949,0
1307461,0
2788795,0
8708590,0
10157109,0
11879687,0
14792912,0
17692111,0
18975980,0
19817076,0
24006468,0
24624639,0
25706802,0
27722979,0
29147370,0
29437516,0
30226182,0
31311685,0
31596869,0
39246034,0
41597070,0
45681521,0
48642803,0
50241841,0
51530175,0
55442526,0
58936846,0
62813997,0
64246209,0
65503913,0
70124643,0
74713701,0
84124963,0
85724581,0
85884498,0
86799634,0
86899701,0
88043299,0
88647682,0
90023240,0
93325808,0
94859561,0
95291388,0
717299,0
734717,0
10702020,0
14053657,0
16701921,0
18509367,0
26191853,0
29468847,0
30701736,0
31325558,0
32363325,0
37800334,0
39840889,0
40347693,0
42896805,0
46006424,0
49808102,0
60531480,0
63052978,0
64813177,0
73702161,0
73931734,0
75931270,0
77037474,0
81343109,0
93331937,0
93446857,0
95974003,0
96352746,0
99773361,0
3422673,0
3481568,0
7641350,0
7698712,0
8037664,0
10611583,0
12123057,0
14054243,0
15224102,0
17755983,0
19750342,0
20186525,0
21866366,0
24949015,0
25616813,0
26372916,0
29855057,0
30287521,0
34178090,0
34465276,0
36419055,0
36763618,0
37826147,0
39037943,0
40179975,0
41388106,0
42507871,0
44994845,0
47901280,0
51765152,0
51934191,0
55628291,0
57477629,0
62462307,0
67014410,0
71499423,0
82811909,0
88084912,0
93660613,0
95049399,0
95431551,0
677051,0
2098377,0
3124168,0
11600779,0
17702053,0
17830967,0
17940274,0
18061577,0
20033883,0
20789700,0
20913196,0
24804859,0
29480331,0
29862107,0
33990809,0
41213879,0
50855595,0
54907542,0
55146052,0
58676738,0
61824680,0
62265070,0
71122860,0
77588364,0
77785207,0
77922745,0
79390940,0
82514725,0
85236507,0
10306118,0
51680756,0
53238786,0
54429203,0
61238747,0
96227776,0
13912314,0
27390393,0
33705378,0
50867871,0
62529156,0
74633858,0
88492566,0
6223402,0
19877301,0
26255772,0
27785665,0
30746102,0
37733467,0
41794890,0
43978292,0
45938460,0
52750875,0
57366722,0
70364780,0
79395379,0
80810804,0
81716391,0
12258220,0
34740251,0
34963800,0
40489402,0
44489298,0
49032662,0
51687239,0
63115708,0
66539940,0
70397021,0
72610257,0
74575195,0
80267993,0
84095740,0
84213816,0
4543583,0
20268539,0
25347074,0
26330723,0
30895899,0
34125821,0
36294197,0
39435282,0
40293303,0
45094026,0
54325350,0
58577005,0
62001187,0
62941082,0
65033533,0
65565122,0
66078633,0
68029797,0
73028182,0
77878240,0
81255373,0
84817898,0
91575550,0
94917294,0
96170299,0
97424461,0
99213054,0
99634315,0
34062598,0
44924036,0
48911469,0
57874761,0
60628177,0
62925830,0
64238798,0
68566535,0
73421619,0
76775455,0
3183945,0
17036497,0
30833717,0
32718547,0
34993145,0
41165518,0
43984872,0
48279297,0
57326722,0
85163420,0
46535156,0
53249781,0
57727511,0
63069821,0
63705419,0
8589331,0
31870179,0
39718785,0
45611806,0
47768251,0
51699430,0
54503128,0
73790376,0
74644226,0
80528717,0
86440471,0
93224910,0
3523162,0
14378273,0
19791456,0
44470480,0
82046195,0
89952264,0
58932740,0
830239,0
6843972,0
11875956,0
93252323,0
2621383,0
8297302,0
16022841,0
16536634,0
17295838,0
17666849,0
24246385,0
29321724,0
30351534,0
45102145,0
78533417,0
95704618,0
3659442,0
59407375,0
62956227,0
82849547,0
90655861,0
93359117,0
93800395,0
17641905,0
47573112,0
51702340,0
56609586,0
61402220,0
65176234,0
87400970,0
99538538,0
5057852,0
26929694,0
31746210,0
31884908,0
84053660,0
52947767,0
12372970,0
52814797,0
22357678,0
58269777,0
41784789,0
78244556,0
84430818,0
10423696,0
32120642,0
53194027,0
92085576,0
18190319,0
59420142,0
43520588,0
57440120,0
79052906,0
37900849,0
59086120,0
62890327,0
51814064,0
79833308,0
84505818,0
48012815,0
41489820,0
31242923,0
63595693,0
17848044,0
58114849,-0.206848979
99476402,-0.0391271636
47414739,-0.00613583857
58750273,-0.243160054
